"","year","count","avg_age","avg_fatalities","total_fatalities","avg_victims","total_victims"
"1",1982,1,51,8,8,11,11
"2",1983,0,0,0,0,0,0
"3",1984,2,40,14,28,24,48
"4",1985,0,0,0,0,0,0
"5",1986,1,44,15,15,21,21
"6",1987,1,59,6,6,20,20
"7",1988,1,39,7,7,11,11
"8",1989,2,36.5,7.5,15,28,56
"9",1990,1,42,10,10,14,14
"10",1991,3,31.33,11.67,35,20.33,61
"11",1992,2,35,4.5,9,9.5,19
"12",1993,4,32.75,5.75,23,14.25,57
"13",1994,1,20,5,5,28,28
"14",1995,1,28,6,6,6,6
"15",1996,1,41,6,6,7,7
"16",1997,2,42,4.5,9,7,14
"17",1998,3,20.33,4.67,14,16.67,50
"18",1999,5,36.8,8.4,42,17.8,89
"19",2000,1,42,7,7,7,7
"20",2001,1,66,5,5,9,9
"21",2002,0,0,0,0,0,0
"22",2003,1,48,7,7,15,15
"23",2004,1,25,5,5,12,12
"24",2005,2,30,8.5,17,13,26
"25",2006,3,34.67,7,21,9.33,28
"26",2007,4,20,13.25,53,21.25,85
"27",2008,3,34.67,5.67,17,13.67,41
"28",2009,4,40.5,9.75,39,19.5,78
"29",2010,1,34,9,9,11,11
"30",2011,3,32,6.33,19,13.33,40
"31",2012,7,37.43,10.14,71,21.57,151
"32",2013,5,38,7,35,9.6,48
"33",2014,4,28.75,4.5,18,11.5,46
"34",2015,7,30.86,6.57,46,12.71,89
"35",2016,6,31,11.83,71,25.67,154
"36",2017,11,39.36,10.64,117,64,704
"37",2018,12,31.83,6.67,80,12.5,150
"38",2019,10,24.8,7.3,73,18.5,185
"39",2020,2,41,4.5,9,4.5,9
"40",2021,6,29.5,7.17,43,9.83,59
"41",2022,12,25.42,6.17,74,15.33,184
"42",2023,4,52.5,6.75,27,10.75,43
